from,to,survivors,direction,order
Kovno,E1,422000,1,0
E1,N1,22000,1,3
E1,Wilna,400000,1,3
Wilna,E3,340000,1,7
Wilna,NE1,60000,1,7
NE1,NE2,40000,1,10
NE1,Dead,20000,0,10
NE2,Polotsk,33000,1,14
NE2,Dead,7000,0,14
E3,E4,320000,1,8
E3,Dead,20000,0,8
E4,Glubokoe,300000,1,12
E4,Dead,20000,0,12
Glubokoe,E6,280000,1,15
Glubokoe,Dead,20000,0,15
E6,E7,240000,1,18
E6,Dead,40000,0,18
E7,E8,210000,1,21
E7,Dead,30000,0,21
E8,Witebsk,180000,1,22
E8,Dead,30000,0,22
Witebsk,Smolensk,175000,1,23
Witebsk,Dead,5000,0,23
Smolensk,Dorogobouge,145000,1,25
Smolensk,Dead,30000,0,25
Dorogobouge,Chjat,140000,1,28
Dorogobouge,Dead,5000,0,28
Chjat,Mojaisk,100000,1,30
Chjat,Dead,40000,0,30
Mojaisk,Moscow,100000,1,32
Moscow,W1,100000,-1,36
W1,W2,98000,-1,35
W1,Dead,2000,0,35
W2,W3,97000,-1,34
W2,Dead,1000,0,34
W3,W4,96000,-1,33
W3,Dead,1000,0,33
W4,Wizma,87000,-1,31
W4,Dead,9000,0,31
Wizma,W6,55000,-1,29
Wizma,Dead,32000,0,29
W6,W7,37000,-1,27
W6,Dead,18000,0,27
W7,Orscha,24000,-1,26
W7,Dead,13000,0,26
Orscha,Bobr,20000,-1,24
Orscha,Dead,4000,0,24
Polotsk,Dead,3000,0,20
Polotsk,Bobr,30000,-1,20
Bobr,W10,50000,-1,19
W10,Studientska,48000,-1,17
W10,Dead,2000,0,17
Studientska,W12,28000,-1,16
Studientska,Dead,20000,0,16
W12,Moloderno,20000,-1,13
W12,Dead,8000,-1,13
Moloderno,Smorgoni,12000,-1,11
Moloderno,Dead,8000,-1,11
Smorgoni,W15,12000,-1,9
W15,W16,8000,-1,6
W15,Dead,4000,0,6
W16,W17,4000,-1,5
W16,Dead,4000,0,5
W17,W18,4000,-1,2
N1,W18,6000,-1,4
N1,Dead,16000,0,4
W18,Survived,10000,-1,1
NE1,N1,0,0,99
E4,NE1,0,0,99
E7,Polotsk,0,0,99
Polotsk,E8,0,0,99