city,city_ascii,lat,lng,iso3,population,continent
Pretoria,Pretoria,-25.7069,28.2294,ZAF,1338000,Africa
Lebowakgomo,Lebowakgomo,-24.1996,29.5,ZAF,33308,Africa
Potchefstroom,Potchefstroom,-26.6996,27.1,ZAF,123669,Africa
Graaff Reinet,Graaff Reinet,-32.3,24.54,ZAF,62896,Africa
Rustenburg,Rustenburg,-25.65,27.24,ZAF,165976,Africa
Brandfort,Brandfort,-28.6996,26.47,ZAF,12091,Africa
Vryheid,Vryheid,-27.76,30.79,ZAF,150012,Africa
Vereeniging,Vereeniging,-26.6496,27.96,ZAF,1074000,Africa
Brits,Brits,-25.6296,27.78,ZAF,122497,Africa
Bethlehem,Bethlehem,-28.2196,28.3,ZAF,83654,Africa
Ubomba,Ubomba,-27.5661,32.0833,ZAF,564,Africa
Polokwane,Polokwane,-23.89,29.45,ZAF,220045,Africa
Springbok,Springbok,-29.6667,17.8833,ZAF,10438,Africa
Thohoyandou,Thohoyandou,-22.95,30.48,ZAF,269707,Africa
Pietermaritzburg,Pietermaritzburg,-29.61,30.39,ZAF,750845,Africa
Poffader,Poffader,-29.1329,19.3834,ZAF,4220,Africa
Carnarvon,Carnarvon,-30.9496,22.1333,ZAF,5785,Africa
Kroonstad,Kroonstad,-27.66,27.21,ZAF,103992,Africa
Alexander Bay,Alexander Bay,-28.6083,16.5033,ZAF,1500,Africa
Bloemhof,Bloemhof,-27.6496,25.59,ZAF,17122,Africa
Hermanus,Hermanus,-34.4096,19.2299,ZAF,25153,Africa
Bethal,Bethal,-26.4696,29.45,ZAF,101919,Africa
Upington,Upington,-28.46,21.23,ZAF,71373,Africa
Tzaneen,Tzaneen,-23.8195,30.17,ZAF,67245,Africa
Vanhynsdorp,Vanhynsdorp,-31.6166,18.7333,ZAF,3331,Africa
Musina,Musina,-22.34,30.03,ZAF,20191,Africa
Kimberley,Kimberley,-28.7468,24.77,ZAF,165264,Africa
Durban,Durban,-29.865,30.98,ZAF,2729000,Africa
Klerksdorp,Klerksdorp,-26.88,26.62,ZAF,178921,Africa
Welkom,Welkom,-27.97,26.73,ZAF,431944,Africa
De Aar,De Aar,-30.65,24,ZAF,32318,Africa
Prieska,Prieska,-29.6595,22.73,ZAF,11236,Africa
Saldanha,Saldanha,-33.01,17.93,ZAF,68284,Africa
Middelburg,Middelburg,-31.5,25.01,ZAF,18164,Africa
Port St. Johns,Port St. Johns,-31.6279,29.5283,ZAF,5939,Africa
Volksrust,Volksrust,-27.3596,29.89,ZAF,43378,Africa
Ulundi,Ulundi,-28.3296,31.41,ZAF,20753,Africa
Beaufort West,Beaufort West,-32.3496,22.57,ZAF,44737,Africa
Komatipoort,Komatipoort,-25.4096,31.94,ZAF,20508,Africa
Nelspruit,Nelspruit,-25.4745,30.9703,ZAF,,Africa
Standerton,Standerton,-26.9395,29.24,ZAF,74021,Africa
Johannesburg,Johannesburg,-26.17,28.03,ZAF,3435000,Africa
Kuruman,Kuruman,-27.4496,23.42,ZAF,10006,Africa
Paarl,Paarl,-33.6996,18.96,ZAF,187865,Africa
Worcester,Worcester,-33.64,19.4399,ZAF,127597,Africa
Colesberg,Colesberg,-30.7195,25.1,ZAF,12423,Africa
Umtata,Umtata,-31.58,28.79,ZAF,137772,Africa
Aliwal North,Aliwal North,-30.6896,26.71,ZAF,44436,Africa
Middelburg,Middelburg,-25.7596,29.47,ZAF,154706,Africa
Springs,Springs,-26.2696,28.43,ZAF,236083,Africa
Benoni,Benoni,-26.1496,28.3299,ZAF,2986000,Africa
Port Shepstone,Port Shepstone,-30.7195,30.46,ZAF,52793,Africa
Oudtshoorn,Oudtshoorn,-33.58,22.19,ZAF,76708,Africa
Port Elizabeth,Port Elizabeth,-33.97,25.6,ZAF,1021000,Africa
Port Alfred,Port Alfred,-33.5995,26.88,ZAF,17959,Africa
East London,East London,-32.97,27.87,ZAF,338627,Africa
Mossel Bay,Mossel Bay,-34.17,22.13,ZAF,16743,Africa
Vryburg,Vryburg,-26.96,24.73,ZAF,49588,Africa
Uitenhage,Uitenhage,-33.7596,25.39,ZAF,228912,Africa
Bhisho,Bhisho,-32.87,27.39,ZAF,160997,Africa
Knysna,Knysna,-34.0329,23.0333,ZAF,63106,Africa
Queenstown,Queenstown,-31.8996,26.88,ZAF,105309,Africa
Cradock,Cradock,-32.1995,25.61,ZAF,32898,Africa
Bredasdorp,Bredasdorp,-34.5295,20.03,ZAF,14936,Africa
Swellendam,Swellendam,-34.0196,20.43,ZAF,13674,Africa
Ladysmith,Ladysmith,-28.5495,29.78,ZAF,47375,Africa
George,George,-33.95,22.45,ZAF,174582,Africa
Grahamstown,Grahamstown,-33.2996,26.52,ZAF,91548,Africa
Mmabatho,Mmabatho,-25.83,25.61,ZAF,104428,Africa
Mahikeng,Mahikeng,-25.8652,25.6442,ZAF,,Africa
Bloemfontein,Bloemfontein,-29.12,26.2299,ZAF,463064,Africa
Cape Town,Cape Town,-33.92,18.435,ZAF,3215000,Africa
Zambezi,Zambezi,-13.54,23.1099,ZMB,7074,Africa
Solwezi,Solwezi,-12.1796,26.4,ZMB,65000,Africa
Lusaka,Lusaka,-15.4166,28.2833,ZMB,1328000,Africa
Kaoma,Kaoma,-14.7796,24.8,ZMB,14212,Africa
Chipata,Chipata,-13.6296,32.64,ZMB,85963,Africa
Senanga,Senanga,-16.1196,23.27,ZMB,10005,Africa
Sesheke,Sesheke,-17.4695,24.3,ZMB,20149,Africa
Chililabombwe,Chililabombwe,-12.3696,27.82,ZMB,82068,Africa
Chingola,Chingola,-12.5396,27.85,ZMB,182015,Africa
Kasempa,Kasempa,-13.4596,25.82,ZMB,5622,Africa
Kitwe,Kitwe,-12.81,28.22,ZMB,404901,Africa
Mufulira,Mufulira,-12.55,28.26,ZMB,153624,Africa
Nchelenge,Nchelenge,-9.3496,28.73,ZMB,23693,Africa
Mazabuka,Mazabuka,-15.86,27.76,ZMB,64006,Africa
Lukulu,Lukulu,-14.3896,23.24,ZMB,3349,Africa
Kafue,Kafue,-15.78,28.18,ZMB,47554,Africa
Lundazi,Lundazi,-12.2895,33.17,ZMB,11635,Africa
Mansa,Mansa,-11.2,28.89,ZMB,42277,Africa
Mwinilunga,Mwinilunga,-11.7396,24.44,ZMB,13798,Africa
Mumbwa,Mumbwa,-14.9796,27.07,ZMB,19086,Africa
Kalabo,Kalabo,-14.9896,22.68,ZMB,7731,Africa
Nyimba,Nyimba,-14.5495,30.81,ZMB,1336,Africa
Kapiri Mposhi,Kapiri Mposhi,-13.9696,28.66,ZMB,37942,Africa
Kabwe,Kabwe,-14.44,28.45,ZMB,188979,Africa
Ndola,Ndola,-12.9999,28.65,ZMB,396339,Africa
Kasama,Kasama,-10.1996,31.1799,ZMB,200000,Africa
Mbala,Mbala,-8.84,31.37,ZMB,20570,Africa
Kawambwa,Kawambwa,-9.7795,29.08,ZMB,20589,Africa
Luanshya,Luanshya,-13.1333,28.4,ZMB,151993,Africa
Mongu,Mongu,-15.2796,23.12,ZMB,52534,Africa
Mpika,Mpika,-11.83,31.46,ZMB,28445,Africa
Chinsali,Chinsali,-10.5496,32.06,ZMB,14015,Africa
Livingstone,Livingstone,-17.86,25.86,ZMB,165480,Africa
Choma,Choma,-16.8095,26.97,ZMB,46746,Africa
Plumtree,Plumtree,-20.4795,27.82,ZWE,2148,Africa
Kariba,Kariba,-16.5296,28.8,ZWE,25531,Africa
Hwange,Hwange,-18.37,26.5,ZWE,33989,Africa
Chiredzi,Chiredzi,-21.0496,31.66,ZWE,28205,Africa
Mazowe,Mazowe,-17.5196,30.97,ZWE,9966,Africa
Zvishavane,Zvishavane,-20.3296,30.05,ZWE,35896,Africa
Shamva,Shamva,-17.3196,31.57,ZWE,10317,Africa
Harare,Harare,-17.8178,31.0447,ZWE,1572000,Africa
Kwekwe,Kwekwe,-18.9296,29.8,ZWE,99149,Africa
Kadoma,Kadoma,-18.33,29.9099,ZWE,79174,Africa
Gwanda,Gwanda,-20.9396,29.01,ZWE,14450,Africa
Chinhoyi,Chinhoyi,-17.3596,30.18,ZWE,61739,Africa
Beitbridge,Beitbridge,-22.2096,29.99,ZWE,26459,Africa
Mutare,Mutare,-18.97,32.65,ZWE,249365,Africa
Gweru,Gweru,-19.45,29.82,ZWE,183358,Africa
Karoi,Karoi,-16.8196,29.68,ZWE,25030,Africa
Masvingo,Masvingo,-20.0596,30.82,ZWE,76311,Africa
Bulawayo,Bulawayo,-20.17,28.58,ZWE,699385,Africa
Victoria Falls,Victoria Falls,-17.9296,25.84,ZWE,35761,Africa
Chitungwiza,Chitungwiza,-18,31.1,ZWE,340360,Africa
Bopolu,Bopolu,7.0667,-10.4875,LBR,,Africa
Voinjama,Voinjama,8.4167,-9.75,LBR,26594,Africa
Robertsport,Robertsport,6.7533,-11.3686,LBR,11969,Africa
Buchanan,Buchanan,5.9161,-10.0525,LBR,48315,Africa
Monrovia,Monrovia,6.3106,-10.8048,LBR,1041000,Africa
Tubmanburg,Tubmanburg,6.8706,-10.8211,LBR,,Africa
Buchanan,Buchanan,5.8811,-10.0447,LBR,,Africa
Zwedru,Zwedru,6.0704,-8.13,LBR,25678,Africa
Barclayville,Barclayville,4.8,-8.1667,LBR,2733,Africa
Rivercess,Rivercess,5.465,-9.578,LBR,2578,Africa
Fish Town,Fish Town,5.1974,-7.8758,LBR,,Africa
Gbarnga,Gbarnga,7.0104,-9.49,LBR,45835,Africa
Kakata,Kakata,6.526,-10.349,LBR,33945,Africa
Sanniquellie,Sanniquellie,7.371,-8.685,LBR,11415,Africa
Greenville,Greenville,5.0111,-9.0388,LBR,10374,Africa
Bensonville,Bensonville,6.4333,-10.6,LBR,4089,Africa
Harper,Harper,4.3754,-7.717,LBR,32661,Africa
Maseru,Maseru,-29.3167,27.4833,LSO,361324,Africa
Mokhotlong,Mokhotlong,-29.291,29.078,LSO,8809,Africa
Thaba-Tseka,Thaba-Tseka,-29.522,28.6084,LSO,,Africa
Moyeni,Moyeni,-30.411,27.716,LSO,24130,Africa
Qacha’s Nek,Qacha's Nek,-30.1154,28.6894,LSO,,Africa
Mafetang,Mafetang,-29.8166,27.25,LSO,57059,Africa
Hlotse,Hlotse,-28.878,28.056,LSO,47675,Africa
Teyateyaneng,Teyateyaneng,-29.153,27.753,LSO,5115,Africa
Mohales Hoek,Mohales Hoek,-30.159,27.48,LSO,24992,Africa
Butha-Buthe,Butha-Buthe,-28.75,28.25,LSO,16330,Africa
Tripoli,Tripoli,32.8925,13.18,LBY,2189000,Africa
Gharyan,Gharyan,32.1704,13.02,LBY,146810,Africa
Surt,Surt,31.21,16.59,LBY,128123,Africa
Marzuq,Marzuq,25.9044,13.8972,LBY,55071,Africa
Sabha,Sabha,27.0333,14.4333,LBY,100249,Africa
Misratah,Misratah,32.38,15.1,LBY,386120,Africa
Al ‘Az_z_yah,Al `Aziziyah,32.5319,13.0175,LBY,,Africa
Zuwarah,Zuwarah,32.9344,12.0791,LBY,180310,Africa
Nalut,Nalut,31.8804,10.97,LBY,66609,Africa
Hun,Hun,29.1167,15.9333,LBY,18878,Africa
Darnah,Darnah,32.7648,22.6391,LBY,127974,Africa
Al Bayda,Al Bayda,32.7604,21.62,LBY,1794,Africa
Az Zawiyah,Az Zawiyah,32.7604,12.72,LBY,200000,Africa
Tajarhi,Tajarhi,24.3704,14.4708,LBY,1500,Africa
Al Jaghbub,Al Jaghbub,29.7504,24.5166,LBY,1744,Africa
Awjilah,Awjilah,29.108,21.2869,LBY,6610,Africa
Al Khums,Al Khums,32.6604,14.26,LBY,201943,Africa
Ajdabiya,Ajdabiya,30.77,20.22,LBY,143833,Africa
Al Kufrah,Al Kufrah,24.1667,23.2696,LBY,,Africa
Al Jawf,Al Jawf,24.2,23.29,LBY,24132,Africa
As Sidr,As Sidr,30.6704,18.2666,LBY,50,Africa
Umm al Abid,Umm al Abid,27.517,15.0333,LBY,300,Africa
Banghazi,Banghazi,32.1167,20.0667,LBY,1180000,Africa
Dirj,Dirj,30.1679,10.4567,LBY,931,Africa
Mizdah,Mizdah,31.4337,12.9833,LBY,26107,Africa
Ghadamis,Ghadamis,30.1333,9.5,LBY,6623,Africa
Qaminis,Qaminis,31.6606,20.0155,LBY,5348,Africa
Awb_r_,Awbari,26.5903,12.7751,LBY,,Africa
Ghat,Ghat,24.9647,10.1728,LBY,24347,Africa
Bani Walid,Bani Walid,31.7704,13.99,LBY,65392,Africa
Zillah,Zillah,28.5504,17.5834,LBY,10,Africa
Tmassah,Tmassah,26.3666,15.8,LBY,500,Africa
Idr_,Idri,27.4471,13.0517,LBY,,Africa
El Agheila,El Agheila,30.257,19.2,LBY,100,Africa
Birak,Birak,27.5333,14.2834,LBY,45421,Africa
Maradah,Maradah,29.2337,19.2166,LBY,2500,Africa
Shahhat,Shahhat,32.8281,21.8622,LBY,45000,Africa
Al Marj,Al Marj,32.5005,20.83,LBY,169540,Africa
Tubruq,Tubruq,32.08,23.96,LBY,263527,Africa
Kenitra,Kenitra,34.2704,-6.58,MAR,551786,Africa
Goulimine,Goulimine,28.98,-10.07,MAR,115267,Africa
Fez,Fez,34.0546,-5.0004,MAR,1002000,Africa
Casablanca,Casablanca,33.6,-7.6164,MAR,3181000,Africa
Agadir,Agadir,30.44,-9.62,MAR,825467,Africa
Béni Mellal,Beni Mellal,32.3373,-6.3498,MAR,,Africa
Tangier,Tangier,35.7473,-5.8327,MAR,750060,Africa
Settat,Settat,33.0104,-7.62,MAR,161748,Africa
Oujda,Oujda,34.69,-1.91,MAR,409391,Africa
Meknes,Meknes,33.9004,-5.56,MAR,697628,Africa
Rabat,Rabat,34.0253,-6.8361,MAR,1705000,Africa
Marrakesh,Marrakesh,31.63,-8,MAR,872000,Africa
El Jadida,El Jadida,33.2604,-8.51,MAR,180470,Africa
Er Rachidia,Er Rachidia,31.9404,-4.45,MAR,228489,Africa
Tan Tan,Tan Tan,28.4304,-11.1,MAR,64868,Africa
Taza,Taza,34.2204,-4.02,MAR,199633,Africa
Larache,Larache,35.2004,-6.16,MAR,120082,Africa
Ksar El Kebir,Ksar El Kebir,35.0204,-5.91,MAR,306600,Africa
Safi,Safi,32.32,-9.24,MAR,353476,Africa
Tiznit,Tiznit,29.7104,-9.74,MAR,57705,Africa
Ouezzane,Ouezzane,34.8103,-5.57,MAR,69658,Africa
Antananarivo,Antananarivo,-18.9166,47.5166,MDG,1697000,Africa
Toamasina,Toamasina,-18.1818,49.405,MDG,210226,Africa
Antalaha,Antalaha,-14.8833,50.2833,MDG,47224,Africa
Maroantsetra,Maroantsetra,-15.4333,49.7333,MDG,38046,Africa
Mandritsara,Mandritsara,-15.8328,48.8166,MDG,9705,Africa
Besalampy,Besalampy,-16.7495,44.4833,MDG,1022,Africa
Marovoay,Marovoay,-16.0995,46.6333,MDG,31253,Africa
Andoany,Andoany,-13.4,48.2666,MDG,22680,Africa
Mahajanga,Mahajanga,-15.67,46.345,MDG,154657,Africa
Ambanja,Ambanja,-13.6829,48.45,MDG,30621,Africa
Antsiranana,Antsiranana,-12.2765,49.3115,MDG,82937,Africa
Miandrivazo,Miandrivazo,-19.5162,45.4666,MDG,20631,Africa
Mananjary,Mananjary,-21.2167,48.3333,MDG,27686,Africa
Morombe,Morombe,-21.7391,43.3657,MDG,16727,Africa
Toliara,Toliara,-23.3568,43.69,MDG,115319,Africa
Manja,Manja,-21.4329,44.3333,MDG,1536,Africa
Fianarantsoa,Fianarantsoa,-21.4333,47.0833,MDG,184184,Africa
Androka,Androka,-25.0219,44.0749,MDG,174,Africa
Bekiy,Bekiy,-24.2162,45.3166,MDG,4286,Africa
Antsirabe,Antsirabe,-19.85,47.0333,MDG,307921,Africa
Antsohihy,Antsohihy,-14.8661,47.9834,MDG,21290,Africa
Maintirano,Maintirano,-18.0666,44.0167,MDG,5925,Africa
Ambatondrazaka,Ambatondrazaka,-17.8329,48.4167,MDG,43134,Africa
Farafangana,Farafangana,-22.8166,47.8332,MDG,24764,Africa
Ihosy,Ihosy,-22.3996,46.1167,MDG,16990,Africa
Morondava,Morondava,-20.2833,44.2833,MDG,36803,Africa
Tôlanaro,Tolanaro,-25.0268,46.99,MDG,16818,Africa
Sambava,Sambava,-14.2662,50.1666,MDG,43465,Africa
Aguelhok,Aguelhok,19.4549,0.8564,MLI,9000,Africa
Bamako,Bamako,12.65,-8,MLI,1494000,Africa
Kidal,Kidal,18.4411,1.4078,MLI,,Africa
Bourem,Bourem,16.9004,-0.35,MLI,30000,Africa
Mopti,Mopti,14.49,-4.18,MLI,108456,Africa
Gao,Gao,16.2666,-0.05,MLI,116967,Africa
Satadougou,Satadougou,12.617,-11.4066,MLI,706,Africa
Koulikoro,Koulikoro,12.8833,-7.55,MLI,23919,Africa
Sikasso,Sikasso,11.3204,-5.68,MLI,225753,Africa
Araouane,Araouane,18.9,-3.53,MLI,4026,Africa
Ségou,Segou,13.44,-6.26,MLI,122952,Africa
Timbuktu,Timbuktu,16.7666,-3.0166,MLI,68872,Africa
Markala,Markala,13.6704,-6.07,MLI,53738,Africa
Taoudenni,Taoudenni,22.6666,-3.9834,MLI,3019,Africa
Kayes,Kayes,14.45,-11.44,MLI,77207,Africa
Sokolo,Sokolo,14.7337,-6.1333,MLI,4374,Africa
Kita,Kita,13.0504,-9.4833,MLI,46435,Africa
Nara,Nara,15.18,-7.28,MLI,18459,Africa
Kati,Kati,12.7504,-8.08,MLI,66895,Africa
Kangaba,Kangaba,11.9404,-8.44,MLI,17232,Africa
San,San,13.3004,-4.9,MLI,41386,Africa
Bougouni,Bougouni,11.4204,-7.49,MLI,35450,Africa
Koutiala,Koutiala,12.3904,-5.47,MLI,104927,Africa
Djenné,Djenne,13.9,-4.55,MLI,32944,Africa
Yélimané,Yelimane,15.1337,-10.5666,MLI,988,Africa
Bafoulabé,Bafoulabe,13.8004,-10.82,MLI,26823,Africa
Nioro du Sahel,Nioro du Sahel,15.2304,-9.59,MLI,14421,Africa
Goundam,Goundam,16.417,-3.6666,MLI,8456,Africa
Ménaka,Menaka,15.9167,2.4,MLI,9110,Africa
Tessalit,Tessalit,20.2014,1.0888,MLI,6000,Africa
Banamba,Banamba,13.5504,-7.45,MLI,30591,Africa
Bogue,Bogue,16.5904,-14.27,MRT,10415,Africa
Chegga,Chegga,25.3804,-5.78,MRT,10,Africa
Boutilimit,Boutilimit,17.5504,-14.7,MRT,14142,Africa
Timbedra,Timbedra,16.2504,-8.1666,MRT,245,Africa
Bir Mogrein,Bir Mogrein,25.2333,-11.5833,MRT,10,Africa
Fderik,Fderik,22.679,-12.707,MRT,5760,Africa
Sélibaby,Selibaby,15.167,-12.1833,MRT,460,Africa
Aleg,Aleg,17.058,-13.909,MRT,8388,Africa
Akjoujt,Akjoujt,19.747,-14.391,MRT,370,Africa
Kiffa,Kiffa,16.62,-11.4,MRT,73930,Africa
Nema,Nema,16.6171,-7.25,MRT,200000,Africa
Nouadhibou,Nouadhibou,20.9,-17.056,MRT,86738,Africa
Rosso,Rosso,16.524,-15.8127,MRT,47203,Africa
Tidjikdja,Tidjikdja,18.55,-11.4166,MRT,19981,Africa
Atar,Atar,20.5166,-13.05,MRT,44265,Africa
Kaédi,Kaedi,16.1503,-13.5037,MRT,,Africa
Zouirat,Zouirat,22.7304,-12.4833,MRT,56345,Africa
Arafat,Arafat,18.0583,-15.9621,MRT,,Africa
Dar Naim,Dar Naim,18.0973,-15.9327,MRT,,Africa
Tevragh Zeina,Tevragh Zeina,18.0989,-15.9885,MRT,,Africa
Nouakchott,Nouakchott,18.0864,-15.9753,MRT,742144,Africa
Ayoun el Atrous,Ayoun el Atrous,16.6666,-9.6167,MRT,1423,Africa
Port Louis,Port Louis,-20.1666,57.5,MUS,595491,Africa
Curepipe,Curepipe,-20.3162,57.5166,MUS,299975,Africa
Thyolo,Thyolo,-16.0703,35.1471,MWI,,Africa
Mwanza,Mwanza,-15.6167,34.5167,MWI,11379,Africa
Chiradzulu,Chiradzulu,-15.7,35.1833,MWI,1580,Africa
Karonga,Karonga,-9.9329,33.9333,MWI,34207,Africa
Neno,Neno,-15.3981,34.6534,MWI,,Africa
Zomba,Zomba,-15.39,35.31,MWI,80932,Africa
Chikwawa,Chikwawa,-16.042,34.8019,MWI,,Africa
Mulanje,Mulanje,-16.0333,35.5,MWI,16483,Africa
Blantyre,Blantyre,-15.79,34.9899,MWI,584877,Africa
Chiromo,Chiromo,-16.55,35.1332,MWI,25235,Africa
Phalombe,Phalombe,-15.8064,35.6507,MWI,,Africa
Nsanje,Nsanje,-16.9167,35.2667,MWI,21774,Africa
Nkhata Bay,Nkhata Bay,-11.5996,34.3,MWI,22108,Africa
Rumphi,Rumphi,-11.0195,33.8546,MWI,,Africa
Chitipa,Chitipa,-9.7162,33.2666,MWI,13412,Africa
Mzuzu,Mzuzu,-11.46,34.02,MWI,110201,Africa
Mzimba,Mzimba,-11.9,33.6,MWI,19308,Africa
Ntchisi,Ntchisi,-13.3753,34.0036,MWI,,Africa
Dowa,Dowa,-13.6532,33.9385,MWI,,Africa
Mchinji,Mchinji,-13.8,32.9,MWI,18305,Africa
Nkhotakota,Nkhotakota,-12.9163,34.3,MWI,59854,Africa
Kasungu,Kasungu,-13.0364,33.4822,MWI,,Africa
Ntcheu,Ntcheu,-14.8167,34.6333,MWI,10445,Africa
Dedza,Dedza,-14.3667,34.3333,MWI,15608,Africa
Salima,Salima,-13.7829,34.4333,MWI,71181,Africa
Lilongwe,Lilongwe,-13.9833,33.7833,MWI,646750,Africa
Mangochi,Mangochi,-14.4596,35.27,MWI,97711,Africa
Balaka,Balaka,-14.9889,34.9591,MWI,,Africa
Machinga,Machinga,-14.9667,35.5167,MWI,1418,Africa
Espungabera,Espungabera,-20.4501,32.77,MOZ,393,Africa
Quelimane,Quelimane,-17.88,36.89,MOZ,188964,Africa
Nicuadala,Nicuadala,-17.6077,36.8197,MOZ,6945,Africa
Mapai,Mapai,-22.8427,31.9631,MOZ,201,Africa
Mocimboa,Mocimboa,-11.3196,40.35,MOZ,27909,Africa
Maxixe,Maxixe,-23.866,35.3886,MOZ,119868,Africa
Mocambique,Mocambique,-15.0399,40.6822,MOZ,54315,Africa
Nampula,Nampula,-15.136,39.293,MOZ,388526,Africa
Massangena,Massangena,-21.5373,32.9564,MOZ,650,Africa
Quissico,Quissico,-24.7257,34.766,MOZ,1210,Africa
Chiramba,Chiramba,-16.8921,34.6559,MOZ,556,Africa
Xai-Xai,Xai-Xai,-25.04,33.64,MOZ,128805,Africa
Ligonha,Ligonha,-15.1757,37.74,MOZ,3500,Africa
Vilanculos,Vilanculos,-21.9995,35.3166,MOZ,177,Africa
Dondo,Dondo,-19.6196,34.73,MOZ,78648,Africa
Macia,Macia,-25.0195,33.09,MOZ,23156,Africa
Moatize,Moatize,-16.0995,33.95,MOZ,42000,Africa
Angoche,Angoche,-16.23,39.91,MOZ,57835,Africa
Cuamba,Cuamba,-14.7896,36.54,MOZ,73268,Africa
Inhambane,Inhambane,-23.858,35.3398,MOZ,115776,Africa
Beira,Beira,-19.82,34.87,MOZ,530604,Africa
Lichinga,Lichinga,-13.3,35.24,MOZ,109839,Africa
Pemba,Pemba,-12.983,40.5323,MOZ,110643,Africa
Panda,Panda,-24.0629,34.7303,MOZ,602,Africa
Manica,Manica,-18.9696,32.88,MOZ,4000,Africa
Nacala,Nacala,-14.5186,40.715,MOZ,224795,Africa
Montepuez,Montepuez,-13.1196,39,MOZ,72279,Africa
Maputo,Maputo,-25.9553,32.5892,MOZ,1446000,Africa
Mocuba,Mocuba,-16.8496,38.26,MOZ,68984,Africa
Marrupa,Marrupa,-13.1984,37.4995,MOZ,8762,Africa
Chimoio,Chimoio,-19.12,33.47,MOZ,256936,Africa
