id,prev,lon,lat,survivors,direction,group
0,,24.0,54.9,422000,A,1
1,0,24.5,55.0,422000,A,1
2,1,25.5,54.5,340000,A,1
3,2,26.0,54.7,320000,A,1
4,3,27.0,54.8,300000,A,1
5,4,28.0,54.9,280000,A,1
6,5,28.5,55.0,240000,A,1
7,6,29.0,55.1,210000,A,1
8,7,30.0,55.2,180000,A,1
9,8,30.3,55.3,175000,A,1
10,9,32.0,54.8,145000,A,1
11,10,33.2,54.9,140000,A,1
12,11,34.4,55.5,127100,A,1
13,12,35.5,55.4,100000,A,1
14,13,36.0,55.5,100000,A,1
15,14,37.6,55.8,100000,A,1
16,15,37.7,55.7,100000,R,1
17,16,37.5,55.7,98000,R,1
18,17,37.0,55.0,97000,R,1
19,18,36.8,55.0,96000,R,1
20,19,35.4,55.3,87000,R,1
21,20,34.3,55.2,55000,R,1
22,21,33.3,54.8,37000,R,1
23,22,32.0,54.6,24000,R,1
24,23,30.4,54.4,20000,R,1
25,24,29.2,54.3,20000,R,1
26,25,28.5,54.2,20000,R,1
27,26,28.3,54.3,20000,R,1
28,27,27.5,54.5,20000,R,1
29,28,26.8,54.3,12000,R,1
30,29,26.4,54.4,14000,R,1
31,30,25.0,54.4,8000,R,1
32,31,24.4,54.4,4000,R,1
33,32,24.2,54.4,4000,R,1
34,33,24.1,54.4,4000,R,1
35,0,24.0,55.1,60000,A,2
36,1,24.4,55.25,60000,A,2
37,36,25.5,55,60000,A,2
38,37,26.6,55.7,40000,A,2
39,38,27.4,55.6,33000,A,2
40,39,28.7,55.5,33000,A,2
41,40,28.7,55.5,33000,R,2
42,41,29.2,54.27,30000,R,2
43,42,28.5,54.17,30000,R,2
44,43,28.3,54.27,28000,R,2
45,0,24.0,55.3,22000,A,3
46,45,24.6,55.4,22000,A,3
47,46,24.6,55.8,6000,A,3
48,47,24.6,55.8,6000,R,3
49,48,24.2,54.4,6000,R,3
50,49,24.1,54.4,6000,R,3
